ID,Timestamp,%CPU (global),%CPU (user),%CPU(system)
410,2025-03-09 18:23:09,2.1,0.7,1.4
411,2025-03-09 18:23:14,1.4,0.7,0.7
412,2025-03-09 18:23:20,1.4,0.7,0.7
413,2025-03-09 18:23:25,2.0,0.7,1.3
414,2025-03-09 18:23:30,.7,0.0,0.7
415,2025-03-09 18:23:36,1.4,0.7,0.7
416,2025-03-09 18:23:41,1.4,0.7,0.7
417,2025-03-09 18:23:46,1.4,0.0,1.4
418,2025-03-09 18:23:51,1.3,0.7,0.7
419,2025-03-09 18:23:57,2.0,0.7,0.7
420,2025-03-09 18:24:02,.7,0.0,0.7
421,2025-03-09 18:24:07,1.4,0.0,1.4
422,2025-03-09 18:24:13,1.4,0.7,0.7
423,2025-03-09 18:24:18,.7,0.0,0.7
424,2025-03-09 18:24:23,1.4,0.7,0.7
425,2025-03-09 18:24:28,2.4,1.2,1.2
426,2025-03-09 18:24:34,2.8,0.7,1.4
427,2025-03-09 18:24:39,1.4,0.0,1.4
428,2025-03-09 18:24:44,1.4,0.7,0.7
429,2025-03-09 18:24:49,.7,0.0,0.7
430,2025-03-09 18:24:55,2.0,0.7,1.4
431,2025-03-09 18:25:00,1.4,0.7,0.7
432,2025-03-09 18:25:05,2.0,0.7,1.3
433,2025-03-09 18:25:11,2.0,0.7,1.4
434,2025-03-09 18:25:16,2.0,0.7,1.4
435,2025-03-09 18:25:21,1.4,0.7,0.7
436,2025-03-09 18:25:26,1.4,0.0,1.4
437,2025-03-09 18:25:32,1.4,0.0,1.4
438,2025-03-09 18:25:37,.7,0.0,0.7
439,2025-03-09 18:25:42,1.4,0.7,0.7
440,2025-03-09 18:25:47,1.4,0.7,0.7
441,2025-03-09 18:25:53,2.0,0.7,1.3
442,2025-03-09 18:25:58,2.1,0.7,1.4
443,2025-03-09 18:26:03,1.4,0.7,0.7
444,2025-03-09 18:26:09,1.4,0.7,0.7
445,2025-03-09 18:26:14,1.4,0.7,0.7
446,2025-03-09 18:26:19,1.4,0.7,0.7
447,2025-03-09 18:26:24,1.4,0.0,1.4
448,2025-03-09 18:26:30,2.0,0.7,1.3
449,2025-03-09 18:26:35,1.4,0.7,0.7
450,2025-03-09 18:26:40,1.9,0.6,1.3
451,2025-03-09 18:26:45,.7,0.0,0.7
452,2025-03-09 18:26:51,2.1,0.7,1.4
453,2025-03-09 18:26:56,2.1,0.7,1.4
454,2025-03-09 18:27:01,1.4,0.7,0.7
455,2025-03-09 18:27:07,1.4,0.0,1.4
456,2025-03-09 18:27:12,2.1,0.7,1.4
457,2025-03-09 18:27:17,1.4,0.7,0.7
458,2025-03-09 18:27:22,1.4,0.7,0.7
459,2025-03-09 18:27:28,2.0,0.7,1.3
460,2025-03-09 18:27:33,1.4,0.7,0.7
461,2025-03-09 18:27:38,2.7,1.3,1.3
462,2025-03-09 18:27:43,1.4,0.7,0.7
463,2025-03-09 18:27:49,2.1,1.4,0.7
464,2025-03-09 18:27:54,1.4,0.7,0.7
