ID,Timestamp,Capacidad disponible,Capacidad utilizada,% Memoria utilizada
428,2025-03-09 19:39:51,12363260,3637244,22.7321
429,2025-03-09 19:39:54,12380824,3619680,22.6223
430,2025-03-09 19:39:57,12402724,3597780,22.4854
431,2025-03-09 19:40:00,12421368,3579136,22.3689
432,2025-03-09 19:40:03,12426920,3573584,22.3342
433,2025-03-09 19:40:06,12428908,3571596,22.3218
434,2025-03-09 19:40:09,12436176,3564328,22.2763
435,2025-03-09 19:40:12,12434940,3565564,22.2841
436,2025-03-09 19:40:15,12426324,3574180,22.3379
437,2025-03-09 19:40:18,12427344,3573160,22.3315
438,2025-03-09 19:40:21,12402080,3598424,22.4894
439,2025-03-09 19:40:24,12395436,3605068,22.5310
440,2025-03-09 19:40:27,12413924,3586580,22.4154
441,2025-03-09 19:40:30,12381456,3619048,22.6183
442,2025-03-09 19:40:33,12371092,3629412,22.6831
443,2025-03-09 19:40:36,12378024,3622480,22.6398
444,2025-03-09 19:40:39,12376740,3623764,22.6478
445,2025-03-09 19:40:42,12378356,3622148,22.6377
446,2025-03-09 19:40:45,12378696,3621808,22.6356
447,2025-03-09 19:40:48,12371344,3629160,22.6815
448,2025-03-09 19:40:51,12372908,3627596,22.6718
449,2025-03-09 19:40:54,12415884,3584620,22.4032
450,2025-03-09 19:40:57,12421144,3579360,22.3703
451,2025-03-09 19:41:00,12426444,3574060,22.3372
452,2025-03-09 19:41:04,12410172,3590332,22.4389
453,2025-03-09 19:41:07,12404956,3595548,22.4715
454,2025-03-09 19:41:10,12411172,3589332,22.4326
455,2025-03-09 19:41:13,12404612,3595892,22.4736
456,2025-03-09 19:41:16,12410212,3590292,22.4386
457,2025-03-09 19:41:19,12397812,3602692,22.5161
458,2025-03-09 19:41:22,12401716,3598788,22.4917
459,2025-03-09 19:41:25,12348300,3652204,22.8256
460,2025-03-09 19:41:28,12351048,3649456,22.8084
461,2025-03-09 19:41:31,12367636,3632868,22.7047
462,2025-03-09 19:41:34,12417908,3582596,22.3905
463,2025-03-09 19:41:37,12411992,3588512,22.4275
464,2025-03-09 19:41:40,12413212,3587292,22.4199
465,2025-03-09 19:41:43,12412976,3587528,22.4213
466,2025-03-09 19:41:46,12411520,3588984,22.4304
467,2025-03-09 19:41:49,12412012,3588492,22.4274
468,2025-03-09 19:41:52,12403656,3596848,22.4796
469,2025-03-09 19:41:55,12408452,3592052,22.4496
470,2025-03-09 19:41:58,12403032,3597472,22.4835
471,2025-03-09 19:42:01,12397724,3602780,22.5167
472,2025-03-09 19:42:04,12409548,3590956,22.4428
473,2025-03-09 19:42:07,12412128,3588376,22.4266
474,2025-03-09 19:42:10,12415764,3584740,22.4039
475,2025-03-09 19:42:13,12394776,3605728,22.5351
476,2025-03-09 19:42:16,12393660,3606844,22.5421
477,2025-03-09 19:42:20,12390464,3610040,22.5620
478,2025-03-09 19:42:23,12373052,3627452,22.6709
479,2025-03-09 19:42:26,12374688,3625816,22.6606
480,2025-03-09 19:42:29,12367924,3632580,22.7029
481,2025-03-09 19:42:32,12357696,3642808,22.7668
482,2025-03-09 19:42:35,12420884,3579620,22.3719
483,2025-03-09 19:42:38,12468008,3532496,22.0774
484,2025-03-09 19:42:41,12470716,3529788,22.0605
485,2025-03-09 19:42:44,12472724,3527780,22.0479
486,2025-03-09 19:42:47,12460600,3539904,22.1237
487,2025-03-09 19:42:50,12453916,3546588,22.1655
488,2025-03-09 19:42:53,12437980,3562524,22.2651
489,2025-03-09 19:42:56,12457980,3542524,22.1401
490,2025-03-09 19:42:59,12465512,3534992,22.0930
491,2025-03-09 19:43:02,12461088,3539416,22.1207
492,2025-03-09 19:43:05,12470104,3530400,22.0643
